167	00004687-4ebd-528e-ab92-3d112d0cbbc5	http://ipni.org/urn:lsid:ipni.org:names:875304-1:1.4.2.1.1.1	875304-1	urn:lsid:ipni.org:names:875304-1:1.4.2.1.1.1	875304-1		infraspecies	875304-1	Cactaceae|Mammillaria heyderi meiacantha		
167	00004687-4ebd-528e-ab92-3d112d0cbbc5	http://ipni.org/urn:lsid:ipni.org:names:151108-2:1.4	151108-2	urn:lsid:ipni.org:names:151108-2:1.4	151108-2		infraspecies	151108-2	Cactaceae|Mammillaria heyderi meiacantha		
165	00004747-ab04-5ddb-9ed3-a65daa6252c6	http://www.tropicos.org/Name/50044872	145767438				Forma	145767438			
169	00004876-5d4b-54ca-af04-381816d17a84	http://www.ubio.org/browser/details.php?namebankID=10434331	102988758	urn:lsid:ubio.org:namebank:10434331	urn:lsid:ubio.org:namebank:10434331			102988758	|Leproscirtus granulosus granulosus		kingdom|
170	000048e5-abe9-599c-83e9-de283654ad2f		10142200		10142200			10142200	Animalia|Arthropoda|Insecta|Lepidoptera|Geometridae|Prasinocyma|Prasinocyma iseres		kingdom|phylum|class|order|family|genus|
169	000048e5-abe9-599c-83e9-de283654ad2f	http://www.ubio.org/browser/details.php?namebankID=7765209	100661781	urn:lsid:ubio.org:namebank:7765209	urn:lsid:ubio.org:namebank:7765209			100661781	|Prasinocyma iseres		kingdom|
166	000048e5-abe9-599c-83e9-de283654ad2f	http://www.nlbif.nl/species_details.php?name=Prasinocyma+iseres	131897117				Species	131897117			
12	000048e5-abe9-599c-83e9-de283654ad2f	http://eol.org/pages/276609	34106955		276609		species	34106955			
170	00004971-f9aa-50d7-8516-4e039c5a2e11		10815779		10815779			10815779	Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Neoallocotocera|Neoallocotocera longicauda		kingdom|phylum|class|order|family|genus|
12	00004971-f9aa-50d7-8516-4e039c5a2e11	http://eol.org/pages/707156	39603728		707156		species	39603728			
11	00004971-f9aa-50d7-8516-4e039c5a2e11		1612496				species	1612496	Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Neoallocotocera|Neoallocotocera longicauda	1|54|216|811|5565|1612482|1612496	kingdom|phylum|class|order|family|genus|species
7	00004971-f9aa-50d7-8516-4e039c5a2e11		20464889				species	20464889	|Cellular life|Eukaryota|Opisthokonts|Choanoflagellates and animals|Animalia|Epitheliates|Bilateria|Ecdysozoa|Legged ecdysozoa|Arthropoda|Hexapods|Insecta|Pterygota|Diptera|||Bibionomorpha|Mycetophilidae|Neoallocotocera|Neoallocotocera longicauda	2822864|2823207|2828118|2843765|2843766|2843767|2843768|17974913|2910040|2910041|2910042|2913524|2913525|2922935|20432576|20432577|20432619|20432623|20461829|20464886|20464889	|above family|above family|above family|above family|unranked|above family|above family|above family|above family|above family|above family|above family|above family|||||family|genus|species
1	00004971-f9aa-50d7-8516-4e039c5a2e11		8697301				species	8697301	Animalia|Arthropoda|Insecta|Diptera|Mycetophilidae|Neoallocotocera|Neoallocotocera longicauda	21835313|21835328|21835526|21835579|21840091|21995329|8697301	kingdom|phylum|class|order|family|genus|species
1	00004ed3-7f75-5a69-8fbf-330982ae3037		7847550				species	7847550	Animalia|Arthropoda|Insecta|Coleoptera|Curculionoidea|Curculionidae|Rhinoncus|Rhinoncus sparsesetosus	21835313|21835328|21835526|21835527|21835765|21837623|21914975|7847550	kingdom|phylum|class|order|superfamily|family|genus|species
11	00005047-98a7-569f-8dd1-51d95a73455d		1926378				species	1926378	Animalia|Arthropoda|Insecta|Lepidoptera|Papilionoidea|Lycaenidae|Iridana|Iridana ansorgei	1|54|216|797|1875|5473|1926365|1926378	kingdom|phylum|class|order|superfamily|family|genus|species
8	00005047-98a7-569f-8dd1-51d95a73455d		10282928				species	10282928	Animalia|Arthropoda|Insecta|Lepidoptera|Lycaenidae|Iridana|Iridana ansorgei	11|235|1096|12144|101319|1428874|10282928	kingdom|phylum|class|order|family|genus|species
169	0000529d-2608-5730-9466-cf978b53417c	http://www.ubio.org/browser/details.php?namebankID=5754693	98685678	urn:lsid:ubio.org:namebank:5754693	urn:lsid:ubio.org:namebank:5754693			98685678	|Neoapocreadium gerridis		kingdom|
167	000052d6-0cb9-51c5-8453-2f845656956f	http://ipni.org/urn:lsid:ipni.org:names:917254-1:1.1.2.1.1.1	917254-1	urn:lsid:ipni.org:names:917254-1:1.1.2.1.1.1	917254-1		infraspecies	917254-1	Ericaceae|Rhododendron polyraphidoideum montanum		
11	000052d6-0cb9-51c5-8453-2f845656956f		4167663				variety	4167663	Plantae|Magnoliophyta|Magnoliopsida|Ericales|Ericaceae|Rhododendron|Rhododendron polyraphidoideum|Rhododendron polyraphidoideum montanum	6|49|220|1353|2505|2883026|7327992|4167663	kingdom|phylum|class|order|family|genus|species|variety
169	00005667-cb1c-590a-acd4-0a7c3e1755a6	http://www.ubio.org/browser/details.php?namebankID=6858324	99773116	urn:lsid:ubio.org:namebank:6858324	urn:lsid:ubio.org:namebank:6858324			99773116	|Gondolella behnkeni		kingdom|
169	00005946-85bd-5355-a260-490fc1b331db	http://www.ubio.org/browser/details.php?namebankID=1049667	94421796	urn:lsid:ubio.org:namebank:1049667	urn:lsid:ubio.org:namebank:1049667			94421796	|Coeliodes trifasciatus		kingdom|
164	00005946-85bd-5355-a260-490fc1b331db	http://www.biolib.cz/en/taxon/id13512/	141648398				Species	141648398			
158	00005946-85bd-5355-a260-490fc1b331db		144643395					144643395			
157	00005946-85bd-5355-a260-490fc1b331db	http://species.be/en/20201	20201			2	species	20201	Animalia|Arthropoda|Insecta|Coleoptera|Curculionidae|Coeliodes|Coeliodes trifasciatus	59183|59160|59113|58785|57638|50578|20201	Kingdom|phylum|class|order|family|genus|species
12	00005946-85bd-5355-a260-490fc1b331db	http://eol.org/pages/3345798	30334436		3345798			30334436			
11	00005946-85bd-5355-a260-490fc1b331db		1217050				species	1217050	Animalia|Arthropoda|Insecta|Coleoptera|Curculionoidea|Curculionidae|Coeliodes|Coeliodes trifasciatus	1|54|216|1470|1876|4239|1216993|1217050	kingdom|phylum|class|order|superfamily|family|genus|species
168	00005951-530b-52b6-b018-1fa238fe7b87	http://www.organismnames.com/details.htm?lsid=2632822	127967484				Species	127967484			
169	00005952-2196-54ef-b61a-79e7c5768afa	http://www.ubio.org/browser/details.php?namebankID=8177501	101032798	urn:lsid:ubio.org:namebank:8177501	urn:lsid:ubio.org:namebank:8177501			101032798	|Anthrax ruficollis		kingdom|
12	00005ac0-06d1-5e90-9b50-174c354297f1	http://eol.org/pages/977151/names/synonyms	s_8748008		977151		species	33442249			
169	00005b0c-7f50-5c9f-9f88-9f71a82cdf70	http://www.ubio.org/browser/details.php?namebankID=7970837	100867390	urn:lsid:ubio.org:namebank:7970837	urn:lsid:ubio.org:namebank:7970837			100867390	|Bombyx mioleuca		kingdom|
168	00005b0c-7f50-5c9f-9f88-9f71a82cdf70	http://www.organismnames.com/details.htm?lsid=3931837	129263888				Species	129263888			
11	00005b49-2d86-5937-81b6-c5b8e5715e44		3365323				variety	3365323	Fungi|Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Coriolopsis|Coriolopsis strumosa|Coriolopsis strumosa strumosa	5|34|186|1145|3286|2520066|2546557|3365323	kingdom|phylum|class|order|family|genus|species|variety
168	00005bb8-90b5-51f7-92fd-18590a0149a5	http://www.organismnames.com/details.htm?lsid=2317565	127671335				Species	127671335			
12	00005cee-6a5b-5921-b853-68bdd0896656	http://eol.org/pages/11775838	28785725		11775838		species	28785725			
4	00005cee-6a5b-5921-b853-68bdd0896656		367053				species	367053	|Bacteria||Bacteroidetes|Flavobacteriia||Flavobacteria bacterium	131567|2|68336|976|117743|117744|367053	|superkingdom|superphylum|phylum|class||species
168	00005e37-0614-5cc4-8fd7-72587914e0e5	http://www.organismnames.com/details.htm?lsid=4064527	129396010				Species	129396010			
168	00005e95-ea77-57c0-8e8c-76d03f829034	http://www.organismnames.com/details.htm?lsid=3053787	128385926				Species	128385926			
169	00005f42-591a-5f01-a04d-dbbdf27e069c	http://www.ubio.org/browser/details.php?namebankID=1461776	94825632	urn:lsid:ubio.org:namebank:1461776	urn:lsid:ubio.org:namebank:1461776			94825632	|Lomanoxoides nigrolineatus		kingdom|
166	00005f42-591a-5f01-a04d-dbbdf27e069c	http://www.nlbif.nl/species_details.php?name=Lomanoxoides+nigrolineatus	131604139				Species	131604139			
12	00005f42-591a-5f01-a04d-dbbdf27e069c	http://eol.org/pages/144172	33457682		144172		species	33457682			
8	00005f42-591a-5f01-a04d-dbbdf27e069c		11354576				species	11354576	Animalia|Arthropoda|Insecta|Coleoptera|Scarabaeidae|Lomanoxoides|Lomanoxoides nigrolineatus	11|235|1096|10279|104781|1028244|11354576	kingdom|phylum|class|order|family|genus|species
169	00005fce-09a5-57ea-a997-28f969c54edd	http://www.ubio.org/browser/details.php?namebankID=2206149	95450519	urn:lsid:ubio.org:namebank:2206149	urn:lsid:ubio.org:namebank:2206149			95450519	|Assuania tuberifer		kingdom|
12	00005fce-09a5-57ea-a997-28f969c54edd	http://eol.org/pages/827037/names/synonyms	s_8816993		827037		species	33652212			
11	00005fce-09a5-57ea-a997-28f969c54edd		1489524				species	1489524	Animalia|Arthropoda|Insecta|Diptera|Chloropidae|Assuania|Assuania tuberifer	1|54|216|811|3344|1490191|1489524	kingdom|phylum|class|order|family|genus|species
8	00005fce-09a5-57ea-a997-28f969c54edd		10447073				species	10447073	Animalia|Arthropoda|Insecta|Diptera|Chloropidae|Assuania|Assuania tuberifer	11|235|1096|10063|101037|1350361|10447073	kingdom|phylum|class|order|family|genus|species
12	000060fc-ba96-5623-8e26-4c7ab02a808f	http://eol.org/pages/23765232	28827089		23765232		species	28827089			
4	000060fc-ba96-5623-8e26-4c7ab02a808f		163841				species	163841	|Eukaryota|Rhodophyta|Florideophyceae|Gigartinales|Gigartinaceae|Gigartina|Gigartina	131567|2759|2763|2806|28017|29217|33664|163841	|superkingdom||class|order|family|genus|species
169	00006103-d95d-540f-a335-4b393a4440ff	http://www.ubio.org/browser/details.php?namebankID=1823419	95102747	urn:lsid:ubio.org:namebank:1823419	urn:lsid:ubio.org:namebank:1823419			95102747	|Peixotoa psilophylla		kingdom|
7	00006103-d95d-540f-a335-4b393a4440ff		3279014				species	3279014	|Cellular life|Eukaryota|Viridaeplantae|Streptophyceae|Charales|Embryophytes|Tracheophytes|Spermatophytes|Flowering plants|Dicots|Core eudicots|Rosidae|Eurosids|Malpighiales|Malpighiaceae|Peixotoa|Peixotoa psilophylla	2822864|2823207|2828118|3192114|3193215|3193219|23201674|3203697|3209000|3209001|3209091|3209092|3259252|3259253|3271549|3278145|3278992|3279014	|above family|above family|above family|above family|above family|above family|above family|above family|above family|above family|above family|above family|above family|above family|family|genus|species
169	00006134-6cb5-50dd-8e55-6f633433d3e4	http://www.ubio.org/browser/details.php?namebankID=1431308	94799330	urn:lsid:ubio.org:namebank:1431308	urn:lsid:ubio.org:namebank:1431308			94799330	|Alphitomorpha urticae		kingdom|
164	00006134-6cb5-50dd-8e55-6f633433d3e4	http://www.biolib.cz/en/taxon/id346162/	142044179				Species	142044179			
12	00006134-6cb5-50dd-8e55-6f633433d3e4	http://eol.org/pages/133650/names/synonyms	s_9755893		133650		species	34768469			
12	00006134-6cb5-50dd-8e55-6f633433d3e4	http://eol.org/pages/18365542	35925758		18365542		sp.	35925758			
7	00006134-6cb5-50dd-8e55-6f633433d3e4		'10571129'				sp.	10571129	|Cellular life|Eukaryota|Opisthokonts|Fungi|Fungi|Ascomycota|Leotiomycetes|Erysiphales|Erysiphaceae|Erysiphe|Erysiphe urticae	2822864|2823207|2828118|2843765|10750217|10414187|10414188|10569995|10570019|10570020|10570121|10571129	|above family|above family|above family||regn.|phyl.|cl.|ord.|fam.|gen.|sp.
5	00006134-6cb5-50dd-8e55-6f633433d3e4		444085			1	sp.	121626	Fungi|Ascomycota|Leotiomycetes|Erysiphales|Erysiphaceae|Erysiphe|Erysiphe urticae	10000001|10000006|10000074|10000110|10000111|1898|121626	regn.|phyl.|cl.|ord.|fam.|gen.|sp.
1	00006134-6cb5-50dd-8e55-6f633433d3e4		17469461				species	17309719	Fungi|Ascomycota|Leotiomycetes|Erysiphales|Erysiphaceae|Erysiphe|Erysiphe urticae	21835382|21835391|21835876|21840233|21840234|22019054|17309719	kingdom|phylum|class|order|family|genus|species
168	000061e6-7073-547c-9800-3fcce55c5f3b	http://www.organismnames.com/details.htm?lsid=2005203	127359997				Species	127359997			
169	0000620a-b66c-5b7f-ac4d-22858ee1cf5a	http://www.ubio.org/browser/details.php?namebankID=4875786	97858349	urn:lsid:ubio.org:namebank:4875786	urn:lsid:ubio.org:namebank:4875786			97858349			
11	0000620a-b66c-5b7f-ac4d-22858ee1cf5a		4893365				genus	4893365	Plantae|Cycadophyta|Cycadopsida|Cycadales|Bucklandiopsis	6|103|228|834|4893365	kingdom|phylum|class|order|genus
8	0000620a-b66c-5b7f-ac4d-22858ee1cf5a		1079922				genus	1079922	Plantae|Gymnospermophyta|Cycadopsida|Cycadales|Bucklandiopsis	15|166|1383|10996|1079922	kingdom|phylum|class|order|genus
169	00006252-317e-5bdd-a0a5-246d43edc8db	http://www.ubio.org/browser/details.php?namebankID=5517797	98449328	urn:lsid:ubio.org:namebank:5517797	urn:lsid:ubio.org:namebank:5517797			98449328	|Eurytoma tomici		kingdom|
168	00006252-317e-5bdd-a0a5-246d43edc8db	http://www.organismnames.com/details.htm?lsid=1280701	126768309				Species	126768309			
169	00006315-7d3e-5912-bede-2bf8fb073dfe	http://www.ubio.org/browser/details.php?namebankID=10460150	103014577	urn:lsid:ubio.org:namebank:10460150	urn:lsid:ubio.org:namebank:10460150			103014577	|Lepiota acutesquamosa furcata		kingdom|
168	00006320-cce7-5088-a2ee-06fd0350371b	http://www.organismnames.com/details.htm?lsid=4311833	129637804				Species	129637804			
167	00006391-652c-5409-a713-27a0ee235353	http://ipni.org/urn:lsid:ipni.org:names:77110516-1:1.1	77110516-1	urn:lsid:ipni.org:names:77110516-1:1.1	77110516-1		infraspecies	77110516-1	Arecaceae|Geonoma pohliana wittigiana		
1	00006391-652c-5409-a713-27a0ee235353		19301139				infraspecies	19301139	Plantae|Tracheophyta|Liliopsida|Arecales|Arecaceae|Geonoma|Geonoma pohliana|Geonoma pohliana wittigiana	21835323|21835324|21837061|21839529|21839530|21846721|19347050|19301139	kingdom|phylum|class|order|family|genus|species|infraspecies
169	0000640d-d43f-5f85-a0b2-c082b1c71a71	http://www.ubio.org/browser/details.php?namebankID=9957384	102741954	urn:lsid:ubio.org:namebank:9957384	urn:lsid:ubio.org:namebank:9957384			102741954	|Rondeletia guettardioides		kingdom|
166	0000640d-d43f-5f85-a0b2-c082b1c71a71	http://www.nlbif.nl/species_details.php?name=Rondeletia+guettardioides	131971052				Species	131971052			
12	0000640d-d43f-5f85-a0b2-c082b1c71a71	http://eol.org/pages/1102419	34537715		1102419		species	34537715			
169	0000646a-1eaf-5221-8bbb-cafa79b2baf6	http://www.ubio.org/browser/details.php?namebankID=6107650	99024820	urn:lsid:ubio.org:namebank:6107650	urn:lsid:ubio.org:namebank:6107650			99024820	|Anomalocera subopaca vuilleti		kingdom|
168	0000646a-1eaf-5221-8bbb-cafa79b2baf6	http://www.organismnames.com/details.htm?lsid=1351780	126833646				subspecies	126833646			
169	000064d7-3840-5166-b316-2122adbc6255	http://www.ubio.org/browser/details.php?namebankID=4069339	97231644	urn:lsid:ubio.org:namebank:4069339	urn:lsid:ubio.org:namebank:4069339			97231644			
165	00006560-1e1e-555d-a62d-b60a98fdd8b5	http://www.tropicos.org/Name/35171291	145746620				section	145746620			
169	000065a1-3660-5c8e-aa6c-6f34ed2337be	http://www.ubio.org/browser/details.php?namebankID=6260902	99177000	urn:lsid:ubio.org:namebank:6260902	urn:lsid:ubio.org:namebank:6260902			99177000	|Wyomomys bridgeri		kingdom|
11	000065a1-3660-5c8e-aa6c-6f34ed2337be		4974839				species	4974839	Animalia|Chordata|Mammalia|Primates|Anaptomorphidae|Wyomomys|Wyomomys bridgeri	1|44|359|798|3239601|4827134|4974839	kingdom|phylum|class|order|family|genus|species
162	000065ea-d9cc-5dbd-b54f-42910b32131d	http://nsdb.bishopmuseum.org/urn:lsid:bishopmuseum.org:tnu:E6FB55D5-95F2-40BE-A655-E62369395030	105475309				Genus	105475309			
169	0000665d-cafd-5dd9-b444-2e379baaa389	http://www.ubio.org/browser/details.php?namebankID=10673772	103228199	urn:lsid:ubio.org:namebank:10673772	urn:lsid:ubio.org:namebank:10673772			103228199	|Scaevola amboinensis		kingdom|
170	00006703-d77b-53eb-962b-fedb951bb932		10792079		10792079			10792079	Animalia|Arthropoda|Insecta|Diptera|Sarcophagidae|Sarcophaga|Sarcophaga schoemani		kingdom|phylum|class|order|family|genus|
169	00006703-d77b-53eb-962b-fedb951bb932	http://www.ubio.org/browser/details.php?namebankID=2178438	95422822	urn:lsid:ubio.org:namebank:2178438	urn:lsid:ubio.org:namebank:2178438			95422822	|Sarcophaga schoemani		kingdom|
166	00006703-d77b-53eb-962b-fedb951bb932	http://www.nlbif.nl/species_details.php?name=Sarcophaga+schoemani	131990900				Species	131990900			
164	00006703-d77b-53eb-962b-fedb951bb932	http://www.biolib.cz/en/taxon/id499740/	142204573				Species	142204573			
12	00006703-d77b-53eb-962b-fedb951bb932	http://eol.org/pages/709354	33574361		709354		species	33574361			
12	00006703-d77b-53eb-962b-fedb951bb932	http://eol.org/pages/709354	30679399		709354			30679399			
11	00006703-d77b-53eb-962b-fedb951bb932		5062167				species	5062167	Animalia|Arthropoda|Insecta|Diptera|Sarcophagidae|Sarcophaga|Sarcophaga schoemani	1|54|216|811|9508|1463100|5062167	kingdom|phylum|class|order|family|genus|species
8	00006703-d77b-53eb-962b-fedb951bb932		10931951				species	10931951	Animalia|Arthropoda|Insecta|Diptera|Sarcophagidae|Sarcophaga|Sarcophaga schoemani	11|235|1096|10063|110803|1290294|10931951	kingdom|phylum|class|order|family|genus|species
7	00006703-d77b-53eb-962b-fedb951bb932		20577694				species	20577694	|Cellular life|Eukaryota|Opisthokonts|Choanoflagellates and animals|Animalia|Epitheliates|Bilateria|Ecdysozoa|Legged ecdysozoa|Arthropoda|Hexapods|Insecta|Pterygota|Diptera||||Orthorrhapha||||Muscaria||Oestroidea|Sarcophagidae|Sarcophaga|Sarcophaga schoemani	2822864|2823207|2828118|2843765|2843766|2843767|2843768|17974913|2910040|2910041|2910042|2913524|2913525|2922935|20432576|20432577|20432619|20432658|20432659|20432704|20432718|20432729|20432732|20432815|20432827|20575059|20576923|20577694	|above family|above family|above family|above family|unranked|above family|above family|above family|above family|above family|above family|above family|above family||||||||||||family|genus|species
1	00006703-d77b-53eb-962b-fedb951bb932		8695562				species	8695562	Animalia|Arthropoda|Insecta|Diptera|Sarcophagidae|Sarcophaga|Sarcophaga schoemani	21835313|21835328|21835526|21835579|21838083|21931986|8695562	kingdom|phylum|class|order|family|genus|species
167	00006764-6e89-5357-8538-37e8a7f46b8b	http://ipni.org/urn:lsid:ipni.org:names:741587-1:1.1.2.1.1.2.2.1	741587-1	urn:lsid:ipni.org:names:741587-1:1.1.2.1.1.2.2.1	741587-1		species	741587-1	Rosaceae|Sorbaronia fallax		
167	00006764-6e89-5357-8538-37e8a7f46b8b	http://ipni.org/urn:lsid:ipni.org:names:287704-2:1.2	287704-2	urn:lsid:ipni.org:names:287704-2:1.2	287704-2		species	287704-2	Rosaceae|Sorbaronia fallax		
4	00006796-fb4e-5f08-af48-a4efba7e82ca		1169097				species	1169097	|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Inocybaceae|Inocybe|Inocybe	131567|2759|33154|4751|451864|5204|5302|155619|452333|5338|665596|71953|1169097	|superkingdom||kingdom|subkingdom|phylum||class|subclass|order|family|genus|species
